-3.069716,152.629541
-3.069708,152.62955
-3.069708,152.62955
-3.069646,152.62962
-3.069215,152.629936
-3.068768,152.630118
-3.067651,152.63019
-3.067308,152.630125
-3.067161,152.630046
-3.066491,152.62946
-3.06614,152.629223
-3.06512,152.628975
-3.064605,152.628963
-3.064071,152.629126
-3.06296,152.629658
-3.06241,152.629641
-3.06155,152.629476
-3.060501,152.629225
-3.059325,152.628911
-3.0586,152.628836
-3.057491,152.628881
-3.056756,152.62859
-3.056418,152.628313
-3.055465,152.627205
-3.054716,152.62666
-3.054556,152.626413
-3.054135,152.624941
-3.053565,152.62353
-3.053406,152.623331
-3.053188,152.623188
-3.051701,152.622621
-3.050338,152.621771
-3.049768,152.62162
-3.049273,152.621625
-3.048743,152.621811
-3.048358,152.622095
-3.04729,152.623263
-3.046565,152.623798
-3.04518,152.624395
-3.043765,152.62501
-3.04288,152.625383
-3.042481,152.625475
-3.041198,152.62526
-3.040856,152.62514
-3.04064,152.624946
-3.039303,152.623575
-3.039041,152.623166
-3.038863,152.622578
-3.038866,152.62255
-3.038876,152.622523
-3.038895,152.6225
-3.039228,152.622116
-3.039606,152.621735
-3.039973,152.621456
-3.040423,152.621101
-3.04092,152.620776
-3.041426,152.620513
-3.042,152.620296
-3.042143,152.62025
-3.042143,152.62025
-3.042341,152.620198
-3.042445,152.620198
-3.042663,152.620236
-3.042713,152.62027
-3.042788,152.62036
-3.042828,152.620448
-3.042856,152.620553
-3.042881,152.620575
-3.042921,152.620591
-3.042935,152.620596
-3.042935,152.620596
-3.042935,152.620596
-3.042935,152.620596
-3.042935,152.620596
-3.042935,152.620596
-3.042853,152.620571
-3.042841,152.620575
-3.04285,152.620551
-3.04285,152.620498
-3.042825,152.620426
-3.042743,152.620303
-3.04267,152.620245
-3.042595,152.620213
-3.042361,152.620193
-3.042283,152.620211
-3.042173,152.620265
-3.042161,152.620268
-3.042161,152.620268
-3.042161,152.620268
-3.042161,152.620268
-3.042161,152.620268
-3.042161,152.620268
-3.042161,152.620268
-3.042161,152.620268
-3.042161,152.620268
-3.042161,152.620268
-3.042021,152.620273
-3.041428,152.620508
-3.040816,152.620841
-3.040315,152.621171
-3.039855,152.621536
-3.039558,152.621796
-3.039428,152.621933
-3.03914,152.622236
-3.038948,152.622474
-3.038868,152.622538
-3.038858,152.622558
-3.038853,152.622588
-3.038868,152.622666
-3.039111,152.623333
-3.039721,152.624083
-3.039723,152.624128
-3.039706,152.624168
-3.039153,152.62492
-3.039141,152.625053
-3.039185,152.625248
-3.039285,152.625423
-3.04008,152.626288
-3.040458,152.62675
-3.040458,152.62675
-3.0407,152.627256
-3.040823,152.627865
-3.040785,152.628375
-3.040626,152.628835
-3.04029,152.629311
-3.039255,152.630293
-3.038333,152.63129
-3.03768,152.63213
-3.03761,152.632363
-3.037613,152.632681
-3.037668,152.632858
-3.037886,152.633201
-3.03882,152.634163
-3.039275,152.634803
-3.039283,152.634848
-3.039276,152.634893
-3.039255,152.634935
-3.039185,152.634996
-3.039091,152.635015
-3.039185,152.634996
-3.039091,152.635015
-3.038998,152.634986
-3.038081,152.634453
-3.038016,152.634413
-3.037998,152.634386
-3.037991,152.63436
-3.037996,152.634308
-3.038031,152.634235
-3.038031,152.634235
-3.038031,152.634235
-3.038031,152.634235
-3.038021,152.634253
-3.039308,152.634828
-3.0393,152.634785
-3.039263,152.634703
-3.03872,152.633965
-3.037721,152.63282
-3.038453,152.631125
-3.039606,152.629925
-3.04062,152.628863
-3.040788,152.628443
-3.040863,152.627861
-3.040768,152.627291
-3.040546,152.626721
-3.040553,152.626685
-3.040571,152.626661
-3.0406,152.626651
-3.04063,152.626661
-3.04087,152.626868
-3.041795,152.627868
-3.042713,152.628828
-3.043973,152.630123
-3.045011,152.631266
-3.046266,152.632503
-3.0471,152.633363
-3.047095,152.6334
-3.047071,152.633435
-3.04698,152.633496
-3.045698,152.634103
-3.045366,152.634241
-3.045276,152.634338
-3.04482,152.635645
-3.04477,152.63581
-3.044701,152.635875
-3.04457,152.635941
-3.043595,152.636303
-3.043346,152.636285
-3.043321,152.636305
-3.043313,152.63633
-3.043315,152.636358
-3.043315,152.636358
-3.043315,152.636358
-3.043315,152.636358
-3.043315,152.636358
-3.043315,152.636358
-3.043315,152.636358
-3.043315,152.636358
-3.043315,152.636358
-3.043315,152.636358
-3.043315,152.636358
-3.043315,152.636358
-3.043315,152.636358
-3.043315,152.636358
-3.043416,152.636348
-3.043791,152.63625
-3.044501,152.635948
-3.044733,152.635846
-3.044783,152.635791
-3.044806,152.635723
-3.045083,152.634933
-3.045343,152.634273
-3.045408,152.634203
-3.04559,152.634106
-3.04659,152.633628
-3.047083,152.633428
-3.047128,152.63343
-3.047215,152.63347
-3.047853,152.634103
-3.048258,152.634496
-3.0483,152.63451
-3.048345,152.634508
-3.048431,152.63447
-3.04888,152.634088
-3.048896,152.634048
-3.048901,152.634005
-3.04889,152.633956
-3.0488,152.633811
-3.047983,152.632981
-3.04712,152.632058
-3.046283,152.631153
-3.045668,152.630476
-3.045455,152.629976
-3.045023,152.628711
-3.044893,152.628465
-3.043965,152.627671
-3.043466,152.627196
-3.04344,152.627135
-3.043405,152.627035
-3.043323,152.626938
-3.043213,152.626851
-3.04314,152.626825
-3.042993,152.626783
-3.042935,152.626726
-3.042878,152.6266
-3.042601,152.62563
-3.042616,152.625491
-3.042635,152.625453
-3.042666,152.62542
-3.042713,152.625398
-3.04398,152.624903
-3.046175,152.623983
-3.046596,152.623803
-3.046651,152.623795
-3.046623,152.62381
-3.046561,152.62385
-3.046576,152.62384
-3.04762,152.622978
-3.048716,152.62185
-3.049173,152.621656
-3.049561,152.621606
-3.050151,152.621693
-3.050696,152.621938
-3.052471,152.622936
-3.053371,152.623305
-3.05356,152.623508
-3.054251,152.625293
-3.054663,152.6266
-3.054926,152.626864
-3.055978,152.627678
-3.056558,152.628448
-3.056971,152.628715
-3.057668,152.628921
-3.058191,152.628905
-3.059121,152.628869
-3.06124,152.629391
-3.062825,152.629659
-3.063248,152.629598
-3.063726,152.629381
-3.0645,152.629001
-3.065033,152.628961
-3.06603,152.629145
-3.066283,152.629273
-3.067081,152.629966
-3.067148,152.630091
-3.067163,152.630231
-3.066896,152.632011
-3.066783,152.633466
-3.067035,152.634885
-3.067081,152.635031
-3.067105,152.635073
-3.067115,152.635085
-3.067115,152.635085
-3.067115,152.635085
-3.067115,152.635085
-3.067115,152.635085
-3.067115,152.635085
-3.067115,152.635085
-3.067115,152.635085
-3.067115,152.635085
-3.067115,152.635085
-3.067115,152.635085
-3.067115,152.635085
-3.0672,152.63511
-3.067211,152.635078
-3.06723,152.635055
-3.067236,152.635021
-3.067228,152.634978
-3.066845,152.63355
-3.066815,152.63316
-3.067048,152.631391
-3.067265,152.630195
-3.067296,152.630163
-3.067341,152.630138
-3.067403,152.630126
-3.069115,152.629991
-3.069835,152.629535
-3.07088,152.628721
-3.070923,152.628726
-3.070966,152.628748
-3.071081,152.628866
-3.071415,152.629411
-3.071446,152.629588
-3.071433,152.629706
-3.071376,152.629811
-3.071115,152.630038
-3.07042,152.630546
-3.069718,152.631096
-3.069453,152.631271
-3.069428,152.631275
-3.069406,152.63127
-3.069391,152.631261
-3.069318,152.631165
-3.069305,152.631136
-3.069305,152.631108
-3.069316,152.631086
-3.069351,152.631061
-3.069351,152.631061
-3.069351,152.631061
-3.069351,152.631061
-3.069351,152.631061
-3.069351,152.631061
-3.069351,152.631061
-3.069351,152.631061
-3.069351,152.631061
-3.069351,152.631061
-3.069351,152.631061
-3.069351,152.631061
-3.069383,152.631016
-3.069383,152.631016
-3.069321,152.631086
-3.06933,152.631101
-3.069381,152.631278
-3.069381,152.631298
-3.06937,152.631325
-3.069346,152.63135
-3.068883,152.631763
-3.068695,152.632093
-3.068608,152.632491
-3.06864,152.63291
-3.068658,152.633036
-3.068645,152.63306
-3.068621,152.633076
-3.068563,152.6331
-3.068506,152.633123
-3.068491,152.633144
-3.068488,152.633158
-3.068488,152.633158
-3.068488,152.633158
-3.068488,152.633158
-3.068488,152.633158
-3.068488,152.633158
-3.068488,152.633158
-3.068488,152.633158
-3.068488,152.633158
-3.068488,152.633158
-3.068488,152.633158
-3.068488,152.633158
-3.068488,152.633158
-3.068558,152.633135
-3.068573,152.633138
-3.068586,152.633138
-3.068598,152.633133
-3.068706,152.633045
-3.068726,152.633018
-3.06874,152.632971
-3.068735,152.632911
-3.0687,152.632745
-3.068723,152.632711
-3.06873,152.632701
-3.06873,152.632701
-3.068696,152.632615
-3.068675,152.632611
-3.06865,152.632618
-3.068626,152.632635
-3.06861,152.632666
-3.0686,152.632715
-3.068606,152.632876
-3.068608,152.632893
-3.068623,152.632918
-3.068643,152.632936
-3.068673,152.632946
-3.068708,152.632935
-3.06873,152.632903
-3.068735,152.632863
-3.068725,152.632826
-3.068685,152.632673
-3.068728,152.63233
-3.068878,152.631968
-3.06935,152.631425
-3.07021,152.630765
-3.070805,152.630296
-3.071126,152.630053
-3.071406,152.629785
-3.071446,152.629703
-3.071468,152.629521
-3.071445,152.629385
-3.071385,152.629266
-3.071063,152.628855
-3.070998,152.628741
-3.070978,152.628723
-3.070948,152.628708
-3.070905,152.628706
-3.070851,152.628721
-3.070665,152.628838
-3.06967,152.629615
-3.068853,152.630075
-3.06823,152.630156
-3.067383,152.630125
-3.06719,152.63004
-3.066095,152.629173
-3.06531,152.628981
-3.064671,152.62895
-3.064165,152.62908
-3.062915,152.629655
-3.06206,152.62957
-3.060366,152.62918
-3.058781,152.62883
-3.057398,152.628846
-3.056768,152.628585
-3.056401,152.62828
-3.055523,152.627225
-3.05471,152.626641
-3.054541,152.626368
-3.05407,152.624738
-3.053483,152.623395
-3.053273,152.623225
-3.051743,152.622633
-3.050433,152.621793
-3.04986,152.621628
-3.049328,152.621606
-3.04889,152.62174
-3.048431,152.622023
-3.047415,152.62316
-3.046593,152.623785
-3.045243,152.624383
-3.043888,152.62497
-3.0429,152.625383
-3.04248,152.625475
-3.041473,152.62531
-3.040963,152.62519
-3.040803,152.625081
-3.039918,152.624211
-3.039128,152.623305
-3.03876,152.622263
-3.038688,152.622176
-3.038575,152.622125
-3.038433,152.622114
-3.038163,152.622173
-3.03768,152.622358
-3.03707,152.622801
-3.036743,152.622871
-3.036715,152.622901
-3.036601,152.623136
-3.036601,152.623136
-3.03621,152.623996
-3.035558,152.624936
-3.035205,152.625405
-3.035123,152.625569
-3.035066,152.625625
-3.035003,152.625658
-3.034935,152.625661
-3.034045,152.625548
-3.033281,152.625418
-3.033218,152.625433
-3.033173,152.625476
-3.033126,152.625556
-3.032846,152.626138
-3.03279,152.626268
-3.032741,152.62638
-3.032635,152.626666
-3.03264,152.626683
-3.032651,152.626696
-3.032721,152.626508
-3.032748,152.626391
-3.032881,152.626066
-3.033046,152.62576
-3.03318,152.6255
-3.033205,152.625478
-3.033246,152.625458
-3.033291,152.625451
-3.033366,152.625463
-3.03366,152.625525
-3.033961,152.625571
-3.034305,152.625633
-3.034646,152.625686
-3.034968,152.6257
-3.035033,152.625683
-3.035085,152.625653
-3.03512,152.62561
-3.035348,152.625233
-3.035555,152.624965
-3.035746,152.624688
-3.035978,152.624318
-3.036235,152.623974
-3.036415,152.623651
-3.036531,152.623338
-3.036663,152.622998
-3.036723,152.62291
-3.036781,152.62287
-3.036848,152.62285
-3.037146,152.6228
-3.037283,152.622708
-3.037521,152.62251
-3.037626,152.62241
-3.037833,152.622306
-3.038471,152.622146
-3.038578,152.62216
-3.038666,152.622205
-3.038715,152.622261
-3.038865,152.622638
-3.039125,152.623355
-3.039956,152.624293
-3.040886,152.625178
-3.041065,152.625255
-3.04188,152.625415
-3.042585,152.625505
-3.042898,152.625425
-3.043386,152.625221
-3.04435,152.624803
-3.04602,152.6241
-3.047135,152.62348
-3.048298,152.622241
-3.048783,152.621855
-3.049241,152.621681
-3.049645,152.621648
-3.050203,152.621748
-3.05072,152.622003
-3.051578,152.622593
-3.052778,152.623091
-3.053356,152.623348
-3.053543,152.623543
-3.053755,152.624015
-3.054216,152.625243
-3.054638,152.626625
-3.054853,152.626856
-3.055983,152.62772
-3.056548,152.628495
-3.057011,152.628771
-3.057603,152.628961
-3.058131,152.62894
-3.058955,152.628893
-3.06044,152.629243
-3.0618,152.629558
-3.062936,152.629695
-3.063305,152.629623
-3.064113,152.62916
-3.06444,152.62904
-3.064885,152.628981
-3.065786,152.629111
-3.066141,152.629233
-3.066451,152.62947
-3.067208,152.630111
-3.067356,152.630166
-3.067811,152.630219
-3.068851,152.63013
-3.069278,152.629938
-3.070136,152.629325
-3.07079,152.628776
-3.070851,152.628758
-3.070883,152.628766
-3.070913,152.628786
-3.071331,152.629346
-3.071395,152.629495
-3.071405,152.629655
-3.071385,152.629769
-3.071351,152.629841
-3.071265,152.629935
-3.07107,152.630075
-3.07047,152.63051
-3.070051,152.630826
-3.069631,152.63116
-3.0691,152.631566
-3.06887,152.63177
-3.068686,152.63207
-3.068581,152.632456
-3.068585,152.632803
-3.068633,152.633048
-3.068625,152.633068
-3.068595,152.6331
-3.068551,152.633116
-3.068488,152.633135
-3.068471,152.63315
-3.068461,152.633166
-3.068458,152.63318
-3.068458,152.63318
-3.068458,152.63318
-3.068458,152.63318
-3.068458,152.63318
-3.068458,152.63318
-3.068458,152.63318
-3.068458,152.63318
-3.068458,152.63318
-3.068458,152.63318
-3.068458,152.63318
-3.068458,152.63318
-3.068458,152.63318
-3.068458,152.63318
-3.068458,152.63318
-3.068458,152.63318
-3.068458,152.63318
-3.068458,152.63318
-3.068458,152.63318
-3.068458,152.63318
-3.068458,152.63318
-3.068458,152.63318
-3.068458,152.63318
-3.068483,152.633096
-3.068543,152.633116
-3.06855,152.633114
-3.068588,152.6331
-3.06868,152.632945
-3.068715,152.632895
-3.068723,152.63285
-3.06875,152.632136
-3.06889,152.631878
-3.069413,152.631315
-3.07044,152.630555
-3.071375,152.629811
-3.071453,152.629671
-3.071478,152.62952
-3.071451,152.629368
-3.071338,152.629153
-3.07107,152.628821
-3.071016,152.628723
-3.07096,152.628685
-3.070908,152.628688
-3.070778,152.628753
-3.069145,152.629935
-3.068691,152.630095
-3.067683,152.630151
-3.067293,152.630098
-3.067243,152.63012
-3.067203,152.630158
-3.067181,152.630205
-3.06691,152.631918
-3.066786,152.63337
-3.067043,152.634746
-3.06717,152.63497
-3.06728,152.635146
-3.067281,152.635185
-3.06727,152.635215
-3.067255,152.635235
-3.067181,152.635273
-3.065698,152.636018
-3.06453,152.636628
-3.064125,152.636953
-3.063975,152.636963
-3.063371,152.636823
-3.06292,152.636651
-3.062746,152.636651
-3.0625,152.636726
-3.062298,152.636873
-3.06217,152.637071
-3.062118,152.637288
-3.062096,152.637953
-3.062143,152.638098
-3.062166,152.63812
-3.062196,152.638123
-3.062191,152.638103
-3.06219,152.638086
-3.062181,152.638068
-3.062175,152.638028
-3.06212,152.637646
-3.062181,152.637113
-3.062245,152.636983
-3.062388,152.636826
-3.062576,152.636713
-3.062788,152.636659
-3.062911,152.636675
-3.06283,152.636701
-3.06283,152.636703
-3.06283,152.636703
-3.06283,152.636703
-3.06283,152.636703
-3.06283,152.636703
-3.06283,152.636703
-3.06283,152.636703
-3.06283,152.636703
-3.06283,152.636703
-3.06283,152.636703
-3.06283,152.636703
-3.063033,152.636659
-3.06318,152.63671
-3.064006,152.636966
-3.064196,152.636948
-3.064286,152.636905
-3.066248,152.635748
-3.067191,152.63527
-3.067323,152.635218
-3.06734,152.635193
-3.067346,152.63516
-3.067326,152.635081
-3.066953,152.634175
-3.066825,152.633171
-3.067058,152.631428
-3.06726,152.630218
-3.067285,152.630185
-3.067321,152.63016
-3.067375,152.630143
-3.069005,152.630045
-3.069603,152.629708
-3.070816,152.628761
-3.070855,152.628738
-3.070903,152.628731
-3.070946,152.62875
-3.071051,152.62886
-3.07141,152.6294
-3.071451,152.629575
-3.071441,152.629695
-3.071395,152.6298
-3.071186,152.629995
-3.07037,152.630573
-3.069493,152.631246
-3.068953,152.631696
-3.068756,152.631985
-3.068698,152.632158
-3.068626,152.632768
-3.068671,152.633035
-3.06866,152.633063
-3.068636,152.633083
-3.068608,152.633096
-3.068528,152.633116
-3.068516,152.633128
-3.068503,152.633153
-3.068501,152.633155
-3.068501,152.633155
-3.068501,152.633155
-3.068501,152.633155
-3.068501,152.633155
-3.068501,152.633155
-3.068501,152.633155
-3.068501,152.633155
-3.068501,152.633155
-3.068501,152.633155
-3.068501,152.633155
-3.068501,152.633155
-3.068501,152.633155
-3.068501,152.633155
-3.068501,152.633155
-3.068501,152.633155
-3.068726,152.633058
-3.068746,152.632966
-3.068766,152.632266
-3.068883,152.632019
-3.069405,152.631405
-3.070251,152.630755
-3.070711,152.630396
-3.070841,152.630256
-3.071366,152.629856
-3.071438,152.629723
-3.071456,152.629565
-3.07143,152.629405
-3.071316,152.62919
-3.070988,152.628715
-3.070965,152.628701
-3.070928,152.628696
-3.070883,152.628703
-3.070778,152.62876
-3.069451,152.629771
-3.068955,152.630038
-3.068543,152.63013
-3.067486,152.630138
-3.067298,152.630108
-3.067245,152.630133
-3.067206,152.630176
-3.067183,152.63023
-3.066968,152.631441
-3.0669,152.631993
-3.066773,152.63345
-3.067015,152.634668
-3.067121,152.63504
-3.067173,152.6351
-3.067226,152.635114
-3.067248,152.63511
-3.06727,152.635093
-3.067286,152.635068
-3.067293,152.635038
-3.067291,152.63501
-3.06712,152.634616
-3.067111,152.634609
-3.06711,152.634608
-3.06711,152.634608
-3.06711,152.634608
-3.06711,152.634608
-3.06711,152.634608
-3.06711,152.634608
-3.06711,152.634608
-3.06711,152.634608
-3.06711,152.634608
-3.06711,152.634608
-3.06711,152.634608
-3.067028,152.634505
-3.066951,152.634248
-3.066813,152.633261
-3.06705,152.631405
-3.067243,152.63026
-3.067303,152.63017
-3.067353,152.630141
-3.067418,152.630131
-3.068941,152.63006
-3.069426,152.629821
-3.07088,152.628733
-3.070928,152.628738
-3.070971,152.62876
-3.07105,152.628838
-3.071421,152.629435
-3.07145,152.629568
-3.071441,152.629696
-3.071383,152.629813
-3.07109,152.63009
-3.07019,152.630733
-3.06916,152.63151
-3.0689,152.631775
-3.06871,152.632106
-3.06862,152.632488
-3.068645,152.63288
-3.068673,152.633045
-3.06866,152.633068
-3.068638,152.633086
-3.06858,152.63311
-3.06851,152.633131
-3.0685,152.633144
-3.068493,152.633163
-3.068493,152.633163
-3.068493,152.633163
-3.068493,152.633163
-3.068493,152.633163
-3.068493,152.633163
-3.068493,152.633163
-3.068493,152.633163
-3.068493,152.633163
-3.068493,152.633163
-3.068493,152.633163
-3.068493,152.633163
-3.068493,152.633163
-3.068493,152.633163
-3.068601,152.633085
-3.068686,152.63301
-3.068715,152.632926
-3.068705,152.632798
-3.068695,152.632393
-3.068791,152.632043
-3.068995,152.631705
-3.069346,152.631405
-3.07027,152.63069
-3.070401,152.63051
-3.070401,152.63051
-3.070665,152.630385
-3.071366,152.629835
-3.071431,152.629666
-3.071421,152.62947
-3.071346,152.629273
-3.071073,152.628851
-3.071061,152.628716
-3.071091,152.628605
-3.071183,152.628498
-3.072436,152.627561
-3.073826,152.62671
-3.075686,152.626045
-3.076118,152.625965
-3.076235,152.625986
-3.076346,152.625948
-3.076775,152.625828
-3.076775,152.625828
-3.076775,152.625828
-3.076775,152.625828
-3.0793,152.62524
-3.079693,152.625295
-3.080163,152.625513
-3.080573,152.625866
-3.080695,152.626096
-3.08074,152.626343
-3.08068,152.628214
-3.080763,152.628373
-3.080898,152.628508
-3.08129,152.628721
-3.081606,152.628898
-3.081731,152.62903
-3.081816,152.629193
-3.081856,152.629493
-3.081793,152.629931
-3.081696,152.630515
-3.081736,152.6307
-3.081868,152.630948
-3.081998,152.631083
-3.082243,152.631225
-3.082518,152.631293
-3.084326,152.631163
-3.086446,152.63099
-3.08765,152.631005
-3.088221,152.631205
-3.088681,152.631533
-3.0892,152.632196
-3.089361,152.632573
-3.089698,152.63362
-3.08991,152.63388
-3.090776,152.634691
-3.091771,152.635873
-3.092456,152.637051
-3.092603,152.637136
-3.09295,152.637221
-3.093456,152.637188
-3.09422,152.6373
-3.094618,152.637536
-3.094881,152.637835
-3.095281,152.638335
-3.0954,152.638435
-3.096923,152.63923
